,Character,Minutes,Dead,8.3,book_popularity,Ep,movie_popularity,bigger_in_book,DeathValue,8.3_value,8.4_value,8.5_value,8.6_value
0,Jon Snow,338,False,True,1.0,,0.3912270261616999,0.6087729738383001,,6.829,7.088,7.017,6.948
1,Tyrion Lannister,337,False,True,1.0,,0.3900695497529375,0.6099304502470625,,6.815,7.073,7.002,6.934
2,Daenerys Targaryen,276,False,True,1.0,,0.3194634888184295,0.6805365111815704,,5.944,6.149,6.092,6.036
3,Sansa Stark,239,False,True,1.0,,0.27663686169421975,0.7233631383057803,,5.415,5.589,5.539,5.491
4,Cersei Lannister,236,False,False,1.0,,0.2731644324679325,0.7268355675320675,,,5.544,5.495,
5,Arya Stark,224,False,True,1.0,,0.25927471556278336,0.7407252844372166,,5.201,5.362,5.316,5.27
6,Jaime Lannister,199,False,True,1.0,,0.23033780534372275,0.7696621946562773,,4.844,4.984,4.942,
7,Samwell Tarly,144,False,True,0.9698996655518392,,0.1666766028617893,0.8032230626900498,,3.936,4.026,3.997,3.969
8,Jorah Mormont,143,False,True,0.7224080267558521,,0.16551912645302688,0.5568889003028252,,2.921,,,
9,Theon Greyjoy,136,False,True,1.0,,0.15741679159168992,0.84258320840831,,3.944,,,
10,Petyr Baelish*,119,True,False,1.0,67.0,0.13773969264272867,0.8622603073572713,3.776,,,,
11,Davos Seaworth,110,False,True,0.9698996655518392,,0.12732240496386685,0.8425772605879723,,3.465,3.527,3.505,3.484
12,Ned Stark*,100,True,False,1.0,6.0,0.11574764087624258,0.8842523591237574,18.667,,,,
13,Bran Stark,99,False,True,1.0,,0.11459016446748016,0.8854098355325198,,3.415,3.47,3.45,3.43
14,Brienne of Tarth,98,False,True,1.0,,0.11343268805871773,0.8865673119412822,,3.401,3.455,3.435,3.415
15,Sandor Clegane,95,False,True,0.695652173913043,,0.10996025883243045,0.5856919150806126,,2.336,2.372,2.358,
16,Varys,94,False,True,0.8996655518394642,,0.10880278242366803,0.7908627694157961,,3.008,3.054,3.037,
17,Catelyn Stark*,83,True,False,1.0,19.0,0.09607054192728134,0.9039294580727186,6.368,,,,
18,Tywin Lannister*,78,True,False,1.0,30.0,0.09028315988346922,0.9097168401165308,4.6,,,,
19,Margaery Tyrell*,78,True,False,1.0,60.0,0.09028315988346922,0.9097168401165308,3.3,,,,
20,Robb Stark*,77,True,False,1.0,19.0,0.08912568347470678,0.9108743165252933,6.053,,,,
21,Bronn,75,False,False,0.471571906354515,,0.08681073065718194,0.3847611756973331,,,1.465,1.458,1.451
22,Stannis Baratheon*,73,True,False,1.0,50.0,0.08449577783965709,0.9155042221603429,3.46,,,,
23,Joffrey Baratheon*,70,True,False,1.0,22.0,0.08102334861336981,0.9189766513866302,5.182,,,,
24,Melisandre,69,False,True,0.7458193979933109,,0.07986587220460738,0.6659535257887035,,2.227,2.25,,
25,Ramsay Bolton*,66,True,False,0.461538,59.0,0.07639344297832011,0.3851445570216799,1.439,,,,
26,Missandei,62,False,True,0.17391304347826,,0.0717635373432704,0.1021495061349896,,0.502,0.506,0.504,0.502
27,Gilly,55,False,True,0.28762541806020003,,0.06366120248193342,0.22396421557826662,,0.801,0.807,0.803,0.8
28,Tormund,55,False,True,0.214046822742474,,0.06366120248193342,0.1503856202605406,,0.596,0.6,0.598,0.596
29,Ygritte*,51,True,False,0.244147157190635,29.0,0.05903129684688372,0.1851158603437513,0.918,,,,
30,Shae*,47,True,False,0.29096989966555104,30.0,0.054401391211834016,0.23656850845371702,1.038,,,,
31,Daario Naharis,46,False,False,0.220735785953177,,0.05324391480307159,0.16749187115010541,,,0.589,0.587,0.585
32,Podrick Payne,45,False,True,0.29096989966555104,,0.05208643839430916,0.23888346127124188,,0.769,0.772,0.769,0.767
33,Olenna Tyrell*,44,True,False,0.65,63.0,0.050928961985546736,0.5990710380144533,1.754,,,,
34,Tommen Baratheon*,43,True,False,1.0,60.0,0.04977148557678431,0.9502285144232157,2.717,,,,
35,Grey Worm,43,False,True,0.140468227424749,,0.04977148557678431,0.09069674184796467,,0.367,0.368,0.367,0.366
36,Gendry,39,False,True,0.438127090301003,,0.04514157994173461,0.3929855103592684,,1.121,1.123,1.119,1.116
37,High Sparrow*,38,True,False,0.167224080267558,60.0,0.043984103532972184,0.12323997673458581,0.44,,,,
38,Barristan Selmy*,37,True,False,1.0,44.0,0.04282662712420975,0.9571733728757903,2.841,,,,
39,Grand Maester Pycelle*,35,True,False,0.638796,60.0,0.040511674306684904,0.5982843256933151,1.65,,,,
40,Yara Greyjoy,32,False,False,0.0,,0.037039245080397624,-0.037039245080397624,,,0.0,0.0,0.0
41,Loras Tyrell*,32,True,False,0.6655518394648821,60.0,0.037039245080397624,0.6285125943844845,1.686,,,,
42,Talisa*,31,True,False,0.65,29.0,0.0358817686716352,0.6141182313283648,1.995,,,,
43,Robert Baratheon*,31,True,False,0.65,7.0,0.0358817686716352,0.6141182313283648,4.179,,,,
44,Roose Bolton*,30,True,False,0.979933110367893,52.0,0.034724292262872776,0.9452088181050202,2.525,,,,
45,Osha*,30,True,False,0.250836120401337,54.0,0.034724292262872776,0.21611182813846425,0.641,,,,
46,Hodor*,30,True,False,0.244147157190635,55.0,0.034724292262872776,0.20942286492776224,0.621,,,,
47,Eddison Tollett,29,False,True,0.10033444816053501,,0.03356681585411035,0.06676763230642466,,0.242,,,
48,Meera Reed,29,False,False,0.27090301003344397,,0.03356681585411035,0.2373361941793336,,,0.653,0.652,0.65
49,Oberyn Martell*,29,True,False,0.77257525083612,28.0,0.03356681585411035,0.7390084349820096,2.345,,,,
50,Jaqen H'ghar,27,False,False,0.20066889632107002,,0.031251863036585496,0.16941703328448451,,,0.478,0.477,0.476
51,Thoros of Myr*,26,True,False,0.230769,66.0,0.030094386627823072,0.20067461337217693,0.552,,,,
52,Alliser Thorne*,26,True,False,0.23076923076923,53.0,0.030094386627823072,0.20067484414140693,0.575,,,,
53,Khal Drogo*,25,True,False,0.558528,11.0,0.028936910219060644,0.5295910897809394,2.386,,,,
54,Beric Dondarrion,25,False,True,0.43478260869565205,,0.028936910219060644,0.4058456984765914,,1.025,,,
55,Qyburn,25,False,False,0.5351170568561869,,0.028936910219060644,0.5061801466371263,,,1.258,1.255,
56,Ellaria Sand,24,False,False,0.160535117056856,,0.02777943381029822,0.1327556832465578,,,0.375,0.374,0.373
57,Gregor Clegane,24,False,False,0.836120401337792,,0.02777943381029822,0.8083409675274937,,,1.952,1.949,
58,Renly Baratheon*,24,True,False,1.0,35.0,0.02777943381029822,0.9722205661897018,2.686,,,,
59,Maester Luwin*,24,True,False,0.351171,40.0,0.02777943381029822,0.3233915661897018,0.913,,,,
60,Ros*,22,True,False,0.1,17.0,0.025464480992773368,0.07453551900722663,0.329,,,,
61,Grenn*,21,True,False,0.20401337792642102,29.0,0.024307004584010944,0.17970637334241008,0.556,,,,
62,Mance Rayder*,21,True,False,0.709030100334448,41.0,0.024307004584010944,0.6847230957504371,1.781,,,,
63,Jeor Mormont*,21,True,False,0.618729096989966,14.0,0.024307004584010944,0.5944220924059551,2.166,,,,
64,Viserys Targaryen*,21,True,False,0.622073578595317,6.0,0.024307004584010944,0.5977665740113061,3.421,,,,
65,Maester Aemon*,19,True,False,0.311037,47.0,0.021992051766486092,0.2890449482335139,0.748,,,,
66,Jojen Reed*,19,True,False,0.29096989966555104,30.0,0.021992051766486092,0.2689778478990649,0.766,,,,
67,Lancel Lannister*,19,True,False,0.4782608695652171,60.0,0.021992051766486092,0.45626881779873096,1.108,,,,
68,Shireen Baratheon*,18,True,False,0.23076923076923,49.0,0.020834575357723664,0.20993465541150635,0.546,,,,
69,Edmure Tully,18,False,False,0.655518394648829,,0.020834575357723664,0.6346838192911053,,,1.471,1.469,1.467
70,Euron Greyjoy,17,False,False,0.7391304347826079,,0.01967709894896124,0.7194533358336467,,,1.648,1.645,
71,Lysa Arryn*,17,True,False,0.0,27.0,0.01967709894896124,-0.01967709894896124,0.0,,,,
72,Meryn Trant*,16,True,False,0.220735785953177,50.0,0.018519622540198812,0.20221616341297818,0.512,,,,
73,Brynden Tully*,16,True,False,0.34113712374581895,58.0,0.018519622540198812,0.32261750120562016,0.776,,,,
74,Walder Frey*,16,True,False,0.8963210702341129,60.0,0.018519622540198812,0.8778014476939141,2.032,,,,
75,Hot Pie,15,False,False,0.183946488294314,,0.017362146131436388,0.16658434216287762,,,0.404,0.404,0.403
76,Janos Slynt,14,False,False,0.561872909698996,,0.01620466972267396,0.545668239976322,,,1.227,1.226,1.224
77,Locke*,13,True,False,0.06,26.0,0.015047193313911536,0.04495280668608846,0.15,,,,
78,Myranda*,13,True,False,0.06,50.0,0.015047193313911536,0.04495280668608846,0.136,,,,
79,Rodrik Cassel*,13,True,False,0.397993311036789,36.0,0.015047193313911536,0.38294611772287745,0.94,,,,
80,The Waif*,13,True,False,0.06,58.0,0.015047193313911536,0.04495280668608846,0.133,,,,
81,Benjen Stark*,13,True,False,0.40133779264214003,66.0,0.015047193313911536,0.3862905993282285,0.882,,,,
82,Rast*,13,True,False,0.0668896321070234,26.0,0.015047193313911536,0.05184243879311186,0.167,,,,
83,Rickon Stark*,13,True,False,0.551839464882943,59.0,0.015047193313911536,0.5367922715690314,1.225,,,,
84,Septa Unella,13,False,False,0.0,,0.015047193313911536,-0.015047193313911536,,,0.0,0.0,0.0
85,Olly*,13,True,False,0.401338,53.0,0.015047193313911536,0.38629080668608845,0.901,,,,
86,Doreah*,13,True,False,0.11036789297658801,40.0,0.015047193313911536,0.09532069966267648,0.257,,,,
87,Balon Greyjoy*,12,True,False,0.7391304347826079,52.0,0.01388971690514911,0.7252407178774588,1.649,,,,
88,Pypar*,12,True,False,0.11371237458193902,29.0,0.01388971690514911,0.09982265767678991,0.274,,,,
89,Yoren*,12,True,False,0.267558528428093,33.0,0.01388971690514911,0.2536688115229439,0.632,,,,
90,Myrcella Baratheon*,12,True,False,0.561872909698996,50.0,0.01388971690514911,0.5479831927938469,1.259,,,,
91,Hizdahr zo Loraq*,12,True,False,0.444816053511705,49.0,0.01388971690514911,0.4309263366065559,0.999,,,,
92,Tyene Sand*,12,True,False,0.13712374581939699,63.0,0.01388971690514911,0.12323402891424788,0.3,,,,
93,Mace Tyrell*,12,True,False,0.856187290969899,60.0,0.01388971690514911,0.8422975740647499,1.884,,,,
94,Robin Arryn,11,False,False,0.0,,0.012732240496386684,-0.012732240496386684,,,0.0,0.0,0.0
95,Selyse Baratheon*,11,True,False,0.397993,50.0,0.012732240496386684,0.3852607595036133,0.884,,,,
96,Karl Tanner*,11,True,False,0.06,26.0,0.012732240496386684,0.04726775950361331,0.145,,,,
97,Xaro Xhoan Daxos*,11,True,False,0.244147157190635,40.0,0.012732240496386684,0.23141491669424832,0.555,,,,
98,Irri*,10,True,False,0.19397993311036701,36.0,0.011574764087624258,0.18240516902274276,0.442,,,,
99,Lady Crane*,10,True,False,0.473244,58.0,0.011574764087624258,0.46166923591237574,1.028,,,,
100,Kevan Lannister*,10,True,False,0.8695652173913041,60.0,0.011574764087624258,0.8579904533036798,1.884,,,,
101,Randyll Tarly*,10,True,False,0.618729096989966,65.0,0.011574764087624258,0.6071543329023418,1.333,,,,
102,Qhorin Halfhand*,10,True,False,0.21070234113712302,20.0,0.011574764087624258,0.19912757704949877,0.527,,,,
103,Orell*,9,True,False,0.0802675585284281,19.0,0.010417287678861832,0.06985027084956627,0.199,,,,
104,Archmaester Ebrose,9,False,False,0.0,,0.010417287678861832,-0.010417287678861832,,,0.0,0.0,0.0
105,Rakharo*,9,True,False,0.183946488294314,32.0,0.010417287678861832,0.17352920061545218,0.42,,,,
106,Olyvar,8,False,False,0.0,,0.009259811270099406,-0.009259811270099406,,,0.0,0.0,0.0
107,Alton Lannister*,8,True,False,0.26622,37.0,0.009259811270099406,0.2569601887299006,0.59,,,,
108,The Night King,8,False,True,0.0,,0.009259811270099406,-0.009259811270099406,,0.0,0.0,0.0,0.0
109,Three-Eyed Raven*,8,True,False,0.26622,55.0,0.009259811270099406,0.2569601887299006,0.571,,,,
110,Yohn Royce,8,False,False,0.170568561872909,,0.009259811270099406,0.1613087506028096,,,0.357,0.357,0.357
111,Yezzan zo Qaggaz,8,False,False,0.0,,0.009259811270099406,-0.009259811270099406,,,0.0,0.0,0.0
112,Nymeria Sand*,8,True,False,0.377926421404682,63.0,0.009259811270099406,0.36866661013458263,0.804,,,,
113,Obara Sand*,8,True,False,0.140468227424749,63.0,0.009259811270099406,0.1312084161546496,0.299,,,,
114,Doran Martell*,8,True,False,0.49832775919732397,51.0,0.009259811270099406,0.4890679479272246,1.075,,,,
115,Mirri Maz Duur*,8,True,False,0.14381270903010002,11.0,0.009259811270099406,0.13455289776000062,0.392,,,,
116,Wun Wun*,8,True,False,0.26622,59.0,0.009259811270099406,0.2569601887299006,0.569,,,,
117,Syrio Forel,7,False,False,0.120401337792642,,0.00810233486133698,0.11229900293130503,,,0.25,0.25,0.25
118,Razdal mo Eraz*,7,True,False,0.1137,59.0,0.00810233486133698,0.10559766513866302,0.241,,,,
119,Tycho Nestoris,7,False,False,0.0869565217391304,,0.00810233486133698,0.07885418687779343,,,0.181,0.181,0.18
120,Craster*,7,True,False,0.170568561872909,24.0,0.00810233486133698,0.162466227011572,0.391,,,,
121,Brother Ray*,7,True,False,0.1137,57.0,0.00810233486133698,0.10559766513866302,0.241,,,,
122,Matthos Seaworth*,7,True,False,0.0769230769230769,39.0,0.00810233486133698,0.06882074206173992,0.168,,,,
123,Salladhor Saan,6,False,False,0.187290969899665,,0.006944858452574555,0.18034611144709045,,,0.386,0.386,0.386
124,Jory Cassel*,6,True,False,0.170568561872909,5.0,0.006944858452574555,0.16362370342033444,0.546,,,,
125,Othell Yarwyck*,6,True,False,0.0635451505016722,53.0,0.006944858452574555,0.056600292049097646,0.134,,,,
126,Will*,6,True,False,0.163879598662207,1.0,0.006944858452574555,0.15693474020963244,1.311,,,,
127,Septa Mordane*,6,True,False,0.12319,8.0,0.006944858452574555,0.11624514154742543,0.339,,,,
128,Polliver*,6,True,False,0.0769230769230769,21.0,0.006944858452574555,0.06997821847050234,0.176,,,,
129,Kraznys mo Nakloz*,6,True,False,0.0769230769230769,14.0,0.006944858452574555,0.06997821847050234,0.187,,,,
130,Spice King*,6,True,False,0.12319,17.0,0.006944858452574555,0.11624514154742543,0.29,,,,
131,Styr*,6,True,False,0.140468227424749,29.0,0.006944858452574555,0.13352336897217443,0.31,,,,
132,Lyanna Mormont,5,False,True,0.0568561872909698,,0.005787382043812129,0.05106880524715767,,0.118,,,
133,Dagmer Cleftjaw*,5,True,False,0.12319,20.0,0.005787382043812129,0.11740261795618787,0.277,,,,
134,Khal Moro*,5,True,False,0.12319,54.0,0.005787382043812129,0.11740261795618787,0.258,,,,
135,Rickard Karstark*,5,True,False,0.23076923076923,25.0,0.005787382043812129,0.22498184872541788,0.508,,,,
136,Rattleshirt*,5,True,False,0.12319,48.0,0.005787382043812129,0.11740261795618787,0.259,,,,
137,Qotho*,5,True,False,0.0635451505016722,9.0,0.005787382043812129,0.05775776845786007,0.162,,,,
138,Armeca,5,False,False,0.0,,0.005787382043812129,-0.005787382043812129,,,0.0,0.0,0.0
