"Date","Millions of people"
"1/1/97","5.05"
"2/1/97","5.15"
"3/1/97","5.07"
"4/1/97","4.89"
"5/1/97","5.2"
"6/1/97","4.92"
"7/1/97","4.91"
"8/1/97","4.82"
"9/1/97","4.84"
"10/1/97","4.77"
"11/1/97","4.85"
"12/1/97","4.77"
"1/1/98","4.93"
"2/1/98","4.81"
"3/1/98","4.9"
"4/1/98","4.89"
"5/1/98","4.69"
"6/1/98","4.79"
"7/1/98","4.85"
"8/1/98","4.95"
"9/1/98","4.92"
"10/1/98","4.86"
"11/1/98","4.57"
"12/1/98","4.55"
"1/1/99","4.71"
"2/1/99","4.64"
"3/1/99","4.63"
"4/1/99","4.78"
"5/1/99","4.64"
"6/1/99","4.8"
"7/1/99","4.52"
"8/1/99","4.53"
"9/1/99","4.35"
"10/1/99","4.31"
"11/1/99","4.43"
"12/1/99","4.39"
"1/1/00","4.3"
"2/1/00","4.46"
"3/1/00","4.69"
"4/1/00","4.43"
"5/1/00","4.39"
"6/1/00","4.31"
"7/1/00","4.43"
"8/1/00","4.29"
"9/1/00","4.39"
"10/1/00","4.39"
"11/1/00","4.33"
"12/1/00","4.55"
"1/1/01","4.4"
"2/1/01","4.57"
"3/1/01","4.3"
"4/1/01","4.51"
"5/1/01","4.52"
"6/1/01","4.64"
"7/1/01","4.49"
"8/1/01","4.9"
"9/1/01","4.58"
"10/1/01","4.69"
"11/1/01","4.75"
"12/1/01","4.74"
"1/1/02","4.8"
"2/1/02","4.56"
"3/1/02","4.6"
"4/1/02","4.61"
"5/1/02","4.83"
"6/1/02","4.77"
"7/1/02","4.85"
"8/1/02","4.63"
"9/1/02","4.69"
"10/1/02","4.43"
"11/1/02","4.73"
"12/1/02","4.57"
"1/1/03","4.63"
"2/1/03","4.6"
"3/1/03","4.92"
"4/1/03","4.45"
"5/1/03","4.81"
"6/1/03","4.74"
"7/1/03","4.86"
"8/1/03","4.83"
"9/1/03","4.83"
"10/1/03","4.76"
"11/1/03","4.53"
"12/1/03","4.7"
"1/1/04","4.77"
"2/1/04","4.75"
"3/1/04","4.82"
"4/1/04","4.69"
"5/1/04","4.74"
"6/1/04","4.65"
"7/1/04","4.66"
"8/1/04","4.93"
"9/1/04","4.93"
"10/1/04","5.28"
"11/1/04","5.11"
"12/1/04","4.95"
"1/1/05","4.99"
"2/1/05","4.97"
"3/1/05","5.02"
"4/1/05","5.11"
"5/1/05","4.77"
"6/1/05","5.22"
"7/1/05","4.95"
"8/1/05","4.81"
"9/1/05","4.99"
"10/1/05","4.99"
"11/1/05","4.82"
"12/1/05","5.18"
"1/1/06","4.96"
"2/1/06","4.9"
"3/1/06","4.92"
"4/1/06","4.72"
"5/1/06","4.64"
"6/1/06","4.73"
"7/1/06","4.86"
"8/1/06","4.95"
"9/1/06","4.67"
"10/1/06","4.87"
"11/1/06","4.82"
"12/1/06","4.39"
"1/1/07","4.51"
"2/1/07","4.71"
"3/1/07","4.57"
"4/1/07","4.79"
"5/1/07","4.97"
"6/1/07","4.86"
"7/1/07","4.74"
"8/1/07","4.83"
"9/1/07","4.75"
"10/1/07","4.35"
"11/1/07","4.65"
"12/1/07","4.66"
"1/1/08","4.85"
"2/1/08","4.74"
"3/1/08","4.72"
"4/1/08","4.73"
"5/1/08","4.85"
"6/1/08","4.93"
"7/1/08","5.02"
"8/1/08","4.92"
"9/1/08","5.15"
"10/1/08","5.09"
"11/1/08","5.42"
"12/1/08","5.43"
"1/1/09","5.71"
"2/1/09","5.62"
"3/1/09","5.81"
"4/1/09","5.93"
"5/1/09","5.99"
"6/1/09","5.91"
"7/1/09","6"
"8/1/09","5.65"
"9/1/09","5.95"
"10/1/09","6"
"11/1/09","6"
"12/1/09","6.19"
"1/1/10","5.94"
"2/1/10","6.1"
"3/1/10","5.99"
"4/1/10","5.91"
"5/1/10","5.82"
"6/1/10","5.91"
"7/1/10","5.9"
"8/1/10","6.04"
"9/1/10","6.27"
"10/1/10","6.29"
"11/1/10","6.18"
"12/1/10","6.43"
"1/1/11","6.47"
"2/1/11","6.39"
"3/1/11","6.53"
"4/1/11","6.54"
"5/1/11","6.29"
"6/1/11","6.52"
"7/1/11","6.51"
"8/1/11","6.46"
"9/1/11","6.26"
"10/1/11","6.38"
"11/1/11","6.54"
"12/1/11","6.32"
"1/1/12","6.35"
"2/1/12","6.34"
"3/1/12","6.3"
"4/1/12","6.39"
"5/1/12","6.33"
"6/1/12","6.56"
"7/1/12","6.51"
"8/1/12","7.01"
"9/1/12","6.82"
"10/1/12","6.55"
"11/1/12","6.85"
"12/1/12","6.73"
"1/1/13","6.65"
"2/1/13","6.78"
"3/1/13","6.67"
"4/1/13","6.4"
"5/1/13","6.68"
"6/1/13","6.57"
"7/1/13","6.52"
"8/1/13","6.28"
"9/1/13","6.14"
"10/1/13","6.05"
"11/1/13","5.72"
"12/1/13","6.12"
"1/1/14","6.38"
"2/1/14","6.02"
"3/1/14","6.13"
"4/1/14","6.18"
"5/1/14","6.52"
"6/1/14","6.16"
"7/1/14","6.27"
"8/1/14","6.38"
"9/1/14","6.4"
"10/1/14","6.5"
"11/1/14","6.57"
"12/1/14","6.41"
"1/1/15","6.33"
"2/1/15","6.49"
"3/1/15","6.31"
"4/1/15","6.19"
"5/1/15","6.05"
"6/1/15","6.06"
"7/1/15","6.1"
"8/1/15","5.92"
"9/1/15","5.94"
"10/1/15","6.04"
"11/1/15","5.64"
"12/1/15","5.89"
"1/1/16","5.97"
"2/1/16","5.87"
"3/1/16","5.71"
"4/1/16","5.79"
"5/1/16","5.92"
"6/1/16","5.69"
"7/1/16","5.89"
"8/1/16","5.83"
"9/1/16","6.09"
"10/1/16","5.91"
"11/1/16","5.88"
